date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-01 00:00:00,41.13000106811523,12.480999946594238,36.5359992980957,37.989171779842366,4.423999786376953,-0.36471577298230146,38.6619987487793
2016-07-01 01:00:00,37.52799987792969,10.13599967956543,33.93600082397461,30.649461913844064,1.9161542981236312,-0.36400664473922545,36.78666661129583
2016-07-01 02:00:00,37.946998596191406,11.254214465964882,35.55995115974945,24.349953244194605,2.0999999046325684,-0.3632976904177654,35.37522474174741
2016-07-01 03:00:00,38.95199966430664,11.895000457763672,35.70320416943669,19.090645770893943,1.9498686866894723,1.2150000333786009,33.60850143432617
2016-07-01 04:00:00,38.11399841308594,10.895464883233979,35.89764578917631,14.871539493942098,1.9665908197993862,-0.36188030353969236,32.87525916694592
2016-07-01 05:00:00,35.218946883492734,10.785250897490132,36.143276018968336,11.692634413339066,1.983222912127295,-0.36117187098307935,31.786735461692874
2016-07-01 06:00:00,34.18202944523816,10.721144115494022,37.15299987792969,10.07900047302246,1.9997649636731998,-0.3604636123480823,30.093000411987305
2016-07-01 07:00:00,33.8063662195926,10.703144537245649,36.78810230870957,9.409000396728516,2.0162169744371,-0.35975552763470076,29.87299919128418
2016-07-01 08:00:00,33.92599868774414,10.731252162745012,37.18729836865877,6.486999988555907,2.0325789444189954,-0.3590476168429352,29.65299987792969
2016-07-01 09:00:00,35.038802406128596,10.805466991992112,37.637683038660384,8.833051138125096,1.2690000534057615,0.0,29.21349906921387
2016-07-01 10:00:00,35.93600082397461,10.925789024986951,38.13925631871438,9.217227290396176,1.2690000534057615,0.0,27.95870775690441
2016-07-01 11:00:00,38.42900054441901,9.465999603271484,38.692018208820784,9.549654806436095,2.0811246096726554,-0.35692492799733255,27.45599937438965
2016-07-01 12:00:00,40.20899963378906,12.984000205993652,38.76100158691406,9.830333686244852,1.343000054359436,-0.3562177128920299,27.180972391678214
2016-07-01 13:00:00,41.05343124237358,11.383922131526516,39.80582624877547,10.059263929822446,1.3860000371932983,0.0,26.57699966430664
2016-07-01 14:00:00,41.89576321421926,11.464327710848098,40.07630925779316,10.236445537168882,1.2899999618530271,0.0,26.79700088500977
2016-07-01 15:00:00,42.42483960131055,11.501102386451732,40.10741773603267,10.361878508284157,2.1445915923961385,-0.35409711110581615,26.634368444106553
2016-07-01 16:00:00,42.64066040364746,11.49424615833742,39.89915168349398,10.43556284316827,2.160233236121998,0.0,26.49575761984803
2016-07-01 17:00:00,42.54322562122995,11.443759026505166,39.45151110017711,10.457498541821222,2.7079999446868896,-0.35268424618975247,26.57749938964844
2016-07-01 18:00:00,42.72200012207031,11.349640990954965,39.37799835205078,11.607000350952148,2.191246401227703,-0.35197807461414427,26.260509669920157
2016-07-01 19:00:00,41.40858930213179,10.470999717712402,37.83810634120876,10.3497506230701,2.206617922607548,-0.35127207696015167,26.16387254425082
2016-07-01 20:00:00,40.37138776545112,11.030512208700731,37.76900100708008,10.227320190938933,2.22189940320539,-0.3505662532277749,26.081226651444553
2016-07-01 21:00:00,39.02093064401603,10.805501461996696,33.50699996948242,10.060394307849512,2.7079999446868896,-0.3498606034170139,26.01257199150134
2016-07-01 22:00:00,36.104000091552734,10.536859811574715,33.840006798637255,9.006999969482422,2.7079999446868896,0.0,25.95790856442119
2016-07-01 23:00:00,35.67975204374682,10.638999938964844,32.60806876080362,9.593056188795915,2.2672036003068867,0.0,25.917236370204105
2016-07-02 00:00:00,35.60100173950195,9.901285325667507,31.571389345626738,9.890999794006348,1.5349999666213991,-0.34774469751442527,25.917999267578125
2016-07-02 01:00:00,32.92100143432617,9.59955554236345,30.729968553106602,8.947736265909306,2.2969561944645287,-0.3470397433901272,25.877865680359132
2016-07-02 02:00:00,31.32900047302246,9.550000190734863,30.083806383243218,8.496999740600586,2.3116974303703426,0.0,25.879167184731244
2016-07-02 03:00:00,30.499333804712624,9.06081242114502,29.834999084472656,8.162921333964649,2.3263486254941528,-0.34563035690637833,25.894459921966416
2016-07-02 04:00:00,30.82699966430664,9.130999565124512,29.377257911486694,7.799987678492346,1.2150000333786009,-0.34492592454692755,25.92374389206465
2016-07-02 05:00:00,30.280984523291984,8.6083578937795,29.316871609593555,7.469532161611714,2.355380893395758,-0.34422166610909244,25.917999267578125
2016-07-02 06:00:00,30.072999954223643,8.414488852791578,29.451743930357168,6.111999988555907,1.2899999618530271,-0.34351758159287304,25.917999267578125
2016-07-02 07:00:00,32.545318462934986,8.242191960266888,29.78187487377753,7.0229997634887695,2.384052998169346,0.0,26.09554319953774
2016-07-02 08:00:00,34.09400177001953,8.091467216205421,30.307264439854638,6.673034442519847,2.3982539893831327,-0.3421099343252816,26.18079210108823
2016-07-02 09:00:00,32.87175640570152,7.962314620607183,31.97900009155273,6.472491480005899,2.4123649398149154,0.0,26.280032235501793
2016-07-02 10:00:00,32.53235716145093,7.854734173472174,31.138870062155544,6.620999813079834,2.483999967575073,0.0,26.393263602778408
2016-07-02 11:00:00,31.58099937438965,7.706999778747559,28.76300048828125,6.168839970753019,2.4403167183324666,0.0,25.917999267578125
2016-07-02 12:00:00,30.57500076293945,7.704198652223978,27.95800018310547,6.065731424014084,2.483999967575073,-0.3392967268494877,26.655499719289583
2016-07-02 13:00:00,30.00738978281954,7.66106143337508,27.02480598140498,5.995101015866821,2.4679083337219994,-0.33859385978457857,26.357500076293945
2016-07-02 14:00:00,29.319000244140625,6.449999809265138,26.40399932861328,5.956948746311229,2.4815690802437596,-0.33789116664128516,26.930298550834255
2016-07-02 15:00:00,27.569679873054774,7.638957006859829,26.637672901097208,5.736000061035156,2.4951397859835147,-0.33718864741960747,27.070083866007437
2016-07-02 16:00:00,26.977662495422244,7.659989799193475,28.36000061035156,5.978078622975058,2.5086204509412657,-0.33648630211954556,27.67600059509277
2016-07-02 17:00:00,26.930562182768632,7.702412595254637,28.36000061035156,6.03736076919448,3.763000011444092,-0.33578413074109936,28.11549949645996
2016-07-02 18:00:00,27.42837893509393,7.766225395043312,28.85126794077235,6.129121054005573,2.535311658510753,-0.33508213328426895,27.498983409130336
2016-07-02 19:00:00,28.47111275239814,7.851428198559503,29.197235858921985,6.253359477408335,2.548522201122491,1.22599995136261,27.64513112270576
2016-07-02 20:00:00,30.058763634681263,7.958021005803209,27.42200088500977,6.410076039402771,2.5616427029522235,-0.3336786601354554,27.792869435881745
2016-07-02 21:00:00,31.32900047302246,8.376999855041504,29.629406667213775,6.5939998626708975,2.5746731639999516,0.0,29.21349906921387
2016-07-02 22:00:00,36.104000091552734,8.235376631473164,32.514999389648445,6.820943579166654,2.587613584265675,-0.33227588267310476,28.093117861035395
2016-07-02 23:00:00,36.02000045776367,8.406139449899415,32.16272900259161,7.075094556936102,2.6004639637493945,-0.331574754824353,28.245627973013065
2016-07-03 00:00:00,36.35499954223633,8.598292272053179,33.03960620321671,7.361723673297221,2.613224302451109,-0.33087380089721696,28.399728684591288
2016-07-03 01:00:00,36.69129422302211,8.811835097934457,33.43972636451125,7.6808309282500105,2.625894600370818,-0.33017302089169676,28.555419995770084
2016-07-03 02:00:00,36.858001708984375,11.225000381469728,32.67599868774414,8.791999816894531,3.433000087738037,1.2369999885559082,28.71270190654943
2016-07-03 03:00:00,36.664644754770855,9.303282225158169,32.80969556910866,8.52400016784668,2.650965073864225,-0.32877198264550356,28.87157441692934
2016-07-03 04:00:00,36.54746065015793,8.878999710083008,31.779544612411527,8.720153276065098,2.663365249437922,0.0,29.032037526909818
2016-07-03 05:00:00,36.36103696522016,9.881629617242185,30.45100021362305,9.028087774642932,2.6756753842296135,0.0,29.194091236490852
2016-07-03 06:00:00,36.10537369995751,10.220000267028809,28.99449135460771,9.312066287515785,2.687895478239301,0.0,27.89550018310547
2016-07-03 07:00:00,35.780470854370016,8.963000297546387,28.65062860066525,9.572088814683655,3.1559998989105225,-0.3259719932125061,27.675500869750977
2016-07-03 08:00:00,35.38632842845765,10.91244769750367,29.4060001373291,9.808155356146537,3.1559998989105225,0.0,29.692526336925233
2016-07-03 09:00:00,34.922946422220434,11.299599588826958,30.262525388966218,10.020265911904438,3.1559998989105225,0.0,29.869133567172238
2016-07-03 10:00:00,34.390324835658355,12.062999725341797,31.211834476579384,10.20842048195735,2.735875446458005,0.0,30.052792145195614
2016-07-03 11:00:00,33.590999603271484,12.139222168327711,32.08897561739595,10.372619066305285,2.74764533655767,0.0,29.653499603271484
2016-07-03 12:00:00,33.26886704366033,12.815999984741213,32.89394881141594,10.51286166494823,2.7593251858753303,-0.3224759196576134,31.41150093078613
